symbol,intrinsic_value,current_price,calculation_date
LPB,30.6,41.92,2026-01-25
VJC,141.4,197.03,2026-01-25
BWE,35.9,45.8,2026-01-25
HPG,17.72,26.82,2026-01-25
KBC,20.29,35.67,2026-01-25
PTB,37.07,49.26,2026-01-25
ANV,16.13,26.22,2026-01-25
TCH,8.93,16.85,2026-01-25
FTS,19.97,33.29,2026-01-25
PLX,30.9,45.2,2026-01-25
TVS,9.89,14.64,2026-01-25
DCM,23.55,34.52,2026-01-25
DSE,15.12,23.63,2026-01-25
VCI,20.56,34.74,2026-01-25
BCM,45.1,69.12,2026-01-25
DGW,27.08,42.86,2026-01-25
STB,41.96,57.37,2026-01-25
PPC,6.74,10.02,2026-01-25
GVR,17.68,32.08,2026-01-25
VPB,21.13,29.0,2026-01-25
CTD,42.47,74.99,2026-01-25
VNM,44.74,64.99,2026-01-25
VHM,90.25,126.75,2026-01-25
MWG,53.77,86.92,2026-01-25
DGC,45.53,65.43,2026-01-25
NTL,11.6,18.23,2026-01-25
POW,8.71,13.75,2026-01-25
VIC,127.64,164.89,2026-01-25
DIG,7.52,16.71,2026-01-25
VPI,47.01,56.04,2026-01-25
DPM,16.81,23.66,2026-01-25
IDV,16.39,26.67,2026-01-25
VTP,69.8,109.92,2026-01-25
TLG,37.54,51.3,2026-01-25
HAG,10.88,17.5,2026-01-25
VHC,38.55,57.96,2026-01-25
MSB,8.34,12.53,2026-01-25
DHC,23.74,33.86,2026-01-25
CTS,19.87,33.12,2026-01-25
BID,34.44,45.98,2026-01-25
KDH,19.58,30.33,2026-01-25
PHR,38.24,61.41,2026-01-25
TNG,10.34,18.8,2026-01-25
IDC,23.14,39.8,2026-01-25
VIB,13.37,17.97,2026-01-25
QNS,38.7,45.92,2026-01-25
SAB,32.53,48.79,2026-01-25
ACB,19.67,24.57,2026-01-25
EVF,5.94,11.34,2026-01-25
TPB,12.53,17.32,2026-01-25
VND,11.87,19.79,2026-01-25
KDC,45.23,50.32,2026-01-25
BVH,44.69,66.05,2026-01-25
FRT,101.84,149.04,2026-01-25
SIP,32.96,54.93,2026-01-25
SSB,14.09,17.55,2026-01-25
TCB,26.38,35.75,2026-01-25
AAA,4.35,7.92,2026-01-25
BSI,23.71,39.52,2026-01-25
PAN,17.33,27.8,2026-01-25
BMP,137.18,171.86,2026-01-25
NKG,8.79,15.26,2026-01-25
HHV,6.78,12.84,2026-01-25
HCM,14.46,23.78,2026-01-25
PVT,13.13,19.87,2026-01-25
VIX,14.03,23.39,2026-01-25
DXG,8.19,16.37,2026-01-25
FMC,24.58,36.11,2026-01-25
FPT,85.1,98.7,2026-01-25
VCB,49.31,65.9,2026-01-25
VCG,12.1,22.81,2026-01-25
HT1,8.94,16.14,2026-01-25
VRE,18.58,33.35,2026-01-25
PNJ,79.03,102.75,2026-01-25
SCS,40.55,53.52,2026-01-25
VCS,26.23,43.76,2026-01-25
GMD,49.52,63.5,2026-01-25
NAB,11.95,14.57,2026-01-25
VGC,26.72,45.09,2026-01-25
CTG,28.43,38.38,2026-01-25
GAS,69.59,91.79,2026-01-25
NLG,17.54,30.51,2026-01-25
NT2,16.82,25.15,2026-01-25
IJC,5.49,10.89,2026-01-25
PVD,16.07,28.92,2026-01-25
SJS,43.19,58.52,2026-01-25
MSN,50.63,78.4,2026-01-25
CMG,23.29,34.19,2026-01-25
IMP,40.09,52.64,2026-01-25
THG,32.65,45.96,2026-01-25
OCB,8.92,12.0,2026-01-25
PC1,14.83,23.67,2026-01-25
CII,10.14,19.84,2026-01-25
HDC,11.31,21.96,2026-01-25
PDR,9.45,18.31,2026-01-25
GEX,23.52,41.64,2026-01-25
DBC,15.26,27.52,2026-01-25
VNINDEX,1476.05,1841.42,2026-01-25
HDB,23.28,28.6,2026-01-25
GIL,6.65,13.9,2026-01-25
BVB,8.31,13.62,2026-01-25
DXS,3.92,8.51,2026-01-25
HSG,7.94,16.17,2026-01-25
SSI,19.85,31.35,2026-01-25
VSC,12.45,21.1,2026-01-25
SZC,17.14,30.54,2026-01-25
MBB,21.88,26.53,2026-01-25
CTR,57.06,94.52,2026-01-25
EIB,14.62,22.13,2026-01-25
SBT,15.48,24.36,2026-01-25
KOS,34.18,38.8,2026-01-25
SHB,10.72,16.45,2026-01-25
HDG,15.3,26.74,2026-01-25
REE,46.28,61.95,2026-01-25
