symbol,current_price,sma_20,sma_50,sma_200,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct,annualized_return_pct,volatility_pct,rsi_current,relative_strength_rating,value_signal,value_score,value_reasons,pe_estimate,roe_estimate,canslim_signal,canslim_score,canslim_reasons,technical_signal,technical_score,technical_reasons,final_signal,total_score,confidence_pct,market_direction,analysis_date,analyst_rating,analyst_score,analyst_count,enhanced_signal,enhanced_confidence
FPT,99.72,99.72,97.9,76.8,1.28,1.86,29.84,34.2977,27.9268,47.35,99.0,BUY,5,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility thấp: Ổn định,9.71069,24.00839,BUY,4,Return ≥25%: Tốt; RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,4.5,100.0,SIDEWAYS,2025-11-18 10:24:48,BUY,4,9,BUY,95.0
ANV,28.96,28.96,28.71,23.89,-0.54,0.87,21.23,26.1402,48.9202,48.99,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.15794,18.29814,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,4.5,100.0,SIDEWAYS,2025-11-18 10:24:48,SELL,2,9,BUY,90.0
FRT,144.33,144.33,137.13,76.54,1.57,5.25,88.56,70.1002,43.3245,46.98,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,8.0,49.070139999999995,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,4.5,100.0,SIDEWAYS,2025-11-18 10:24:48,BUY,4,5,BUY,95.0
BMP,164.33,164.33,150.64,124.87,1.38,9.09,31.6,35.8353,33.0871,54.15,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,9.24941,25.08471,BUY,4,Return ≥25%: Tốt; RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,4.5,100.0,SIDEWAYS,2025-11-18 10:24:48,STRONG_BUY,5,15,BUY,95.0
GMD,65.66,65.66,67.71,53.75,-3.14,-3.03,22.15,27.0671,35.4201,41.9,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.87987,18.94697,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,HOLD,3,15,BUY,77.5
DGW,39.64,39.64,40.98,32.64,7.72,-3.27,21.46,26.369,47.3683,62.44,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.0893,18.4583,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,Giá > SMA20 +5%: Mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,SELL,2,14,BUY,77.5
DPM,23.72,23.72,24.62,18.87,2.66,-3.66,25.72,30.5334,40.7913,55.56,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,10.83998,21.373379999999997,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,BUY,4,5,BUY,95.0
SSI,35.23,35.23,38.01,26.88,0.48,-7.31,31.07,35.38,42.9019,48.0,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,9.386,24.766,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,STRONG_BUY,5,10,BUY,95.0
DGC,94.15,94.15,94.72,67.41,5.16,-0.6,39.67,42.3948,41.1098,63.59,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,8.0,29.676359999999995,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,Giá > SMA20 +5%: Mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,HOLD,3,4,BUY,77.5
HDG,31.17,31.17,31.84,25.85,7.79,-2.1,20.56,25.4555,43.1498,64.95,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.36335,17.818849999999998,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,Giá > SMA20 +5%: Mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,STRONG_BUY,5,15,BUY,95.0
VPB,28.72,28.72,30.29,23.06,-2.18,-5.18,24.54,29.4068,33.7025,41.18,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.17796,20.58476,BUY,4,Return ≥25%: Tốt; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,SELL,2,13,BUY,77.5
DCM,34.6,34.6,35.84,27.45,1.15,-3.46,26.05,30.8448,43.1433,51.43,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,10.74656,21.59136,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,SELL,2,6,BUY,77.5
MBB,23.94,23.94,25.64,18.92,-0.6,-6.63,26.52,31.2881,31.3122,47.78,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,10.61357,21.90167,BUY,4,Return ≥25%: Tốt; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,STRONG_BUY,5,9,BUY,95.0
HDB,31.22,31.22,31.21,25.26,-3.76,0.03,23.59,28.485,31.9824,34.31,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.4545,19.9395,BUY,4,Return ≥25%: Tốt; RS ≥80: Dẫn đầu,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,BUY,4,5,BUY,95.0
KBC,34.17,34.17,35.57,27.93,2.27,-3.94,22.32,27.2386,44.17,51.16,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.82842,19.06702,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,SELL,2,5,BUY,77.5
HAG,16.48,16.48,16.24,12.8,14.42,1.48,28.78,33.3524,48.4299,70.83,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,9.99428,23.34668,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,SELL,2,4,BUY,77.5
VIX,28.35,28.35,33.52,22.48,-8.3,-15.42,26.12,30.9133,54.2469,30.89,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,10.72601,21.63931,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,-1,Giá < SMA20 -5%: Yếu,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,STRONG_BUY,5,12,BUY,95.0
SIP,55.57,55.57,56.07,43.88,8.87,-0.89,26.65,31.4059,123.1951,73.5,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,10.57823,21.984129999999997,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,-2,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Volatility cao: Không ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,STRONG_BUY,5,4,BUY,95.0
TCB,35.2,35.2,37.2,28.69,-0.13,-5.38,22.68,27.5969,33.1827,45.14,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.72093,19.31783,BUY,4,Return ≥25%: Tốt; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,SELL,2,14,BUY,77.5
GEX,47.38,47.38,52.19,38.62,-3.97,-9.22,22.69,27.6001,48.1691,37.83,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.71997,19.32007,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,BUY,4,8,BUY,95.0
HDC,29.59,29.59,31.35,24.46,-2.51,-5.61,20.96,25.8646,48.6102,42.74,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.24062,18.10522,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
VND,19.95,19.95,21.91,15.42,-0.24,-8.95,29.42,33.9259,100.5696,43.09,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,9.82223,23.748129999999996,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,0,RSI trung tính: Ổn định; Volatility cao: Không ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
LPB,50.59,50.59,49.26,30.7,-0.78,2.7,64.81,58.6928,39.1955,39.34,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,8.0,41.084959999999995,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
NKG,16.4,16.4,17.42,13.14,5.18,-5.86,24.82,29.6779,48.2545,66.67,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.09663,20.77453,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,Giá > SMA20 +5%: Mạnh,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
FTS,34.15,34.15,35.36,24.17,-0.14,-3.42,41.28,43.6091,50.7481,42.35,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,8.0,30.526369999999996,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
BSI,41.66,41.66,44.69,31.26,0.2,-6.78,33.26,37.2531,65.58,43.21,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,8.824069999999999,26.07717,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,0,RSI trung tính: Ổn định; Volatility cao: Không ổn định,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
VCI,36.95,36.95,40.68,30.14,-2.02,-9.17,22.59,27.5065,46.5505,39.69,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.74805,19.25455,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
CTS,37.53,37.53,39.61,23.13,-3.82,-5.25,62.29,57.2862,53.1011,34.4,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,8.0,40.10034,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
SJS,62.18,62.18,67.39,43.79,-1.1,-7.73,41.99,44.1407,38.8401,28.33,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,8.0,30.89849,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,2,RSI < 30: Quá bán,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
STB,52.82,52.82,55.58,42.5,-7.43,-4.97,24.29,29.1677,38.5695,28.18,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,11.24969,20.417389999999997,BUY,5,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI < 30: Quá bán; Giá < SMA20 -5%: Yếu,BUY,3.5,87.5,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,87.5
REE,64.22,64.22,65.09,54.03,3.23,-1.34,18.86,23.6865,32.2814,66.67,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.89405,16.58055,HOLD,2,RS ≥80: Dẫn đầu,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,2.0,50.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,50.0
HCM,23.3,23.3,25.45,19.69,-1.52,-8.45,18.33,23.1185,44.9468,41.32,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,13.06445,16.182949999999998,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,2.0,50.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,50.0
TVS,17.01,17.01,17.9,14.24,-0.93,-4.97,19.48,24.3319,39.5953,44.0,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.70043,17.032329999999998,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,2.0,50.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,50.0
PVD,22.71,22.71,22.12,18.98,17.57,2.67,19.64,24.4982,44.4647,93.96,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.65054,17.14874,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,2.0,50.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,50.0
IDC,38.1,38.1,39.06,32.55,11.3,-2.46,17.05,21.7389,47.8594,83.13,97.3,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,13.47833,15.21723,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,BUY,2.0,50.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,50.0
NAB,14.32,14.32,14.72,12.33,1.29,-2.72,16.12,20.718,26.2351,57.58,95.7,BUY,3,P/E < 15: Hấp dẫn; Volatility thấp: Ổn định,13.7846,14.5026,HOLD,2,RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,BUY,2.0,50.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,BUY,50.0
MWG,81.68,81.68,80.3,75.39,0.88,1.72,8.34,11.4859,37.891,44.44,50.5,HOLD,-1,ROE < 10%: Yếu,19.25705,8.04013,HOLD,1,Volatility cao: Hoạt động mạnh,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
VIC,207.12,207.12,183.45,181.84,4.77,12.9,13.9,18.215,34.0682,47.88,91.7,HOLD,0,Các chỉ số tài chính trung tính,15.8925,12.7505,HOLD,2,RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
QNS,45.18,45.18,46.44,41.25,-2.82,-2.71,9.53,12.9803,23.6372,17.65,61.0,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,18.50985,9.08621,HOLD,0,Tín hiệu CANSLIM trung tính,BUY,3,RSI < 30: Quá bán; Volatility thấp: Xu hướng ổn định,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
SBT,25.31,25.31,24.88,22.64,0.15,1.73,11.79,15.7429,37.2004,57.89,80.4,HOLD,0,Các chỉ số tài chính trung tính,17.12855,11.02003,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
CTR,90.12,90.12,87.22,84.69,1.2,3.32,6.41,8.9939,39.7389,51.79,37.3,HOLD,-1,ROE < 10%: Yếu,20.50305,6.29573,HOLD,1,Volatility cao: Hoạt động mạnh,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
NLG,37.54,37.54,37.18,34.45,0.95,0.97,8.96,12.2683,42.1455,55.19,56.0,HOLD,-1,ROE < 10%: Yếu,18.86585,8.58781,HOLD,1,Volatility cao: Hoạt động mạnh,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
CTD,91.08,91.08,85.54,82.14,-2.51,6.48,10.88,14.6422,43.4834,44.58,72.7,HOLD,0,Các chỉ số tài chính trung tính,17.6789,10.24954,HOLD,1,Volatility cao: Hoạt động mạnh,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
VHC,56.95,56.95,56.93,51.87,3.08,0.04,9.8,13.3213,39.5588,59.4,63.4,HOLD,-1,ROE < 10%: Yếu,18.33935,9.32491,HOLD,1,Volatility cao: Hoạt động mạnh,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
DHC,33.89,33.89,33.78,31.97,-1.15,0.33,6.02,8.4705,30.2376,46.1,34.5,HOLD,-1,ROE < 10%: Yếu,20.76475,5.9293499999999995,HOLD,0,Tín hiệu CANSLIM trung tính,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
NT2,23.51,23.51,22.68,22.24,2.72,3.66,5.7,8.0526,33.1001,56.12,32.3,HOLD,-1,ROE < 10%: Yếu,20.9737,5.636819999999999,HOLD,0,Tín hiệu CANSLIM trung tính,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
KDH,33.89,33.89,33.69,29.74,3.56,0.59,13.97,18.2965,35.2137,56.4,91.9,HOLD,0,Các chỉ số tài chính trung tính,15.85175,12.80755,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
PTB,51.3,51.3,50.21,47.61,-0.39,2.17,7.76,10.7472,31.6043,43.48,46.5,HOLD,-1,ROE < 10%: Yếu,19.6264,7.523039999999999,HOLD,0,Tín hiệu CANSLIM trung tính,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,25.0
SCS,55.28,55.28,57.73,54.17,0.04,-4.24,2.05,2.9981,24.2109,53.66,15.3,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,23.50095,2.09867,HOLD,-1,RS ≤30: Tụt hậu,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,0.0
VRE,34.17,34.17,33.93,33.26,-5.76,0.71,2.74,3.9766,36.9999,35.06,17.0,HOLD,-1,ROE < 10%: Yếu,23.0117,2.78362,HOLD,0,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu,HOLD,1,Giá < SMA20 -5%: Yếu; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,0.0
KDC,52.21,52.21,52.34,47.54,0.76,-0.25,9.82,13.3508,18.4409,53.57,63.6,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,18.3246,9.34556,HOLD,0,Tín hiệu CANSLIM trung tính,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,0.0
TCH,21.52,21.52,22.13,19.17,1.07,-2.76,12.26,16.3058,47.1666,48.68,84.3,HOLD,0,Các chỉ số tài chính trung tính,16.847099999999998,11.41406,HOLD,3,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,SIDEWAYS,2025-11-18 10:24:48,N/A,0,0,HOLD,0.0
