symbol,geom_mean_daily_return_pct,annualized_return_pct,daily_std_dev_pct,annual_std_dev_pct,rsi_current,sma_20_current,sma_50_current,volatility_annual_pct,price_vs_sma20_pct
VCB,0.0338,8.821,1.5918,25.1689,69.1,65.9,61.25,25.18,4.1
VIX,0.0857,23.8734,3.4216,54.1003,67.93,23.39,23.68,54.12,3.89
SZC,0.0171,4.3715,2.7748,43.8738,62.15,30.54,30.71,43.89,2.31
HDC,0.0313,8.1421,3.0665,48.4855,47.1,21.96,24.53,48.5,-0.74
OCB,0.0409,10.7597,2.0485,32.3899,55.56,12.0,12.14,32.4,-0.85
BVB,0.0204,5.2427,2.4651,38.9772,76.0,13.62,13.39,38.99,5.73
SJS,0.1311,38.7602,2.4346,38.4943,33.33,58.52,58.69,38.51,-1.57
VPI,0.0622,16.8144,1.5011,23.7349,39.55,56.04,56.6,23.74,-2.4
KOS,0.0372,9.7353,0.7526,11.8994,71.43,38.8,38.68,11.9,0.64
PVT,0.0461,12.2147,2.5251,39.9259,57.66,19.87,19.01,39.94,-0.11
HPG,0.0282,7.3094,2.147,33.9469,59.76,26.82,26.81,33.96,-0.26
VNINDEX,0.0368,9.6413,1.2549,19.8415,72.42,1841.42,1752.69,19.85,2.24
DPM,0.0957,27.0019,2.5799,40.7913,66.4,23.66,23.31,40.81,3.76
VHC,0.0512,13.6604,2.5008,39.5412,62.96,57.96,57.2,39.56,1.79
HAG,0.0838,23.2948,3.0482,48.1967,68.97,17.5,17.73,48.22,2.56
PHR,0.0115,2.9208,2.3864,37.7324,60.0,61.41,58.56,37.75,1.29
FPT,0.1008,28.6524,1.7801,28.1457,61.9,98.7,97.4,28.16,2.34
BMP,0.1075,30.8138,2.1175,33.4813,20.0,171.86,168.29,33.49,-8.07
STB,0.089,24.894,2.4694,39.0452,62.05,57.37,52.66,39.06,9.12
MSN,0.0011,0.2873,2.2403,35.4218,60.19,78.4,77.71,35.44,0.77
TCH,0.0069,1.7502,2.9719,46.9906,29.92,16.85,18.66,47.01,-8.92
DGW,0.0841,23.3804,2.9942,47.3421,64.41,42.86,42.41,47.36,6.73
BWE,0.047,12.4677,1.8176,28.738,43.9,45.8,46.15,28.75,-0.97
KBC,0.0219,5.633,2.7267,43.1128,59.64,35.67,34.93,43.13,1.77
CTS,0.1019,29.0015,3.2896,52.013,64.93,33.12,34.07,52.03,-0.83
FTS,0.107,30.6548,3.1912,50.457,55.19,33.29,33.09,50.48,-2.07
VIC,0.0974,27.5564,2.2449,35.4942,43.09,164.89,146.76,35.51,0.31
CTG,0.0622,16.8303,2.0658,32.664,66.36,38.38,36.01,32.68,1.62
REE,0.0614,16.5909,2.0295,32.089,62.5,61.95,63.28,32.1,1.37
DBC,0.0308,8.004,2.8171,44.5427,63.64,27.52,27.4,44.56,2.28
SIP,0.0973,27.5261,7.6358,120.733,73.08,54.93,55.11,120.83,5.59
BVH,0.0161,4.1044,2.0455,32.3422,75.59,66.05,58.66,32.36,9.91
PLX,0.0099,2.5085,2.0014,31.6451,82.11,45.2,38.8,31.66,20.8
VRE,-0.0114,-2.8057,2.4097,38.1013,39.04,33.35,32.75,38.12,-2.86
PC1,0.0595,16.0299,2.7218,43.035,52.43,23.67,22.72,43.05,-1.35
THG,0.0367,9.5993,1.8316,28.9609,21.28,45.96,45.99,28.97,-1.65
VIB,0.0469,12.4426,2.0464,32.3567,52.08,17.97,18.12,32.37,-0.95
KDH,0.0259,6.7016,2.2423,35.4535,33.52,30.33,32.3,35.47,-4.73
PPC,-0.0288,-6.9566,1.5979,25.2657,63.0,10.02,10.0,25.28,0.76
QNS,0.0412,10.8572,1.4788,23.3815,63.02,45.92,44.52,23.39,1.49
PTB,0.0387,10.1582,1.9976,31.5852,67.77,49.26,46.25,31.6,3.12
MBB,0.0899,25.2025,1.9781,31.277,64.81,26.53,25.1,31.29,1.58
SHB,0.0191,4.8844,2.2048,34.8617,54.55,16.45,16.49,34.88,-0.91
PNJ,0.0554,14.8544,1.9022,30.0771,77.65,102.75,94.78,30.09,9.39
HCM,0.0533,14.2614,2.8282,44.7179,61.18,23.78,23.16,44.74,-0.56
ACB,0.0642,17.3903,1.7213,27.2156,64.79,24.57,24.43,27.23,1.94
ANV,0.0731,20.0569,3.083,48.7473,60.99,26.22,27.59,48.77,2.57
TCB,0.0607,16.3742,2.082,32.9196,59.51,35.75,34.74,32.93,2.1
VNM,-0.0199,-4.8579,1.4866,23.5047,63.42,64.99,63.58,23.51,3.4
GAS,0.043,11.3448,1.9655,31.0768,69.83,91.79,74.77,31.09,9.81
NKG,0.045,11.917,3.0111,47.6094,61.11,15.26,15.68,47.63,0.56
CTR,0.038,9.9763,2.5062,39.6268,65.16,94.52,90.01,39.65,1.57
SSB,0.0475,12.6015,1.7077,27.0017,61.54,17.55,17.45,27.01,0.58
IJC,-0.0227,-5.51,2.7851,44.0358,53.7,10.89,11.38,44.05,-0.34
TPB,0.0385,10.1032,2.1649,34.2295,60.0,17.32,17.18,34.24,-0.43
SSI,0.062,16.7465,2.6849,42.4523,71.32,31.35,30.73,42.47,1.75
BCM,0.0249,6.4242,2.1974,34.7441,61.65,69.12,66.86,34.76,0.25
PVD,0.0381,9.9841,2.8092,44.417,43.36,28.92,27.22,44.43,-4.56
HDB,0.0964,27.2265,2.0353,32.1815,54.74,28.6,26.27,32.19,3.49
VPB,0.07,19.1102,2.1353,33.7622,53.49,29.0,28.81,33.78,-1.72
VCI,0.0612,16.535,2.9215,46.1932,68.36,34.74,34.31,46.21,3.33
FMC,0.0191,4.8856,2.02,31.9389,67.82,36.11,36.04,31.95,3.44
KDC,0.0401,10.5328,1.1566,18.2878,44.65,50.32,50.77,18.3,-0.43
DGC,0.1098,31.5745,2.6568,42.0075,68.26,65.43,78.55,42.02,12.95
PDR,-0.0347,-8.3161,2.6968,42.6406,41.18,18.31,20.2,42.66,-2.8
BSI,0.1152,33.3527,4.0752,64.434,56.44,39.52,39.52,64.46,-1.19
GMD,0.0759,20.8834,2.2142,35.0096,76.87,63.5,62.1,35.02,7.87
DXG,0.0178,4.5383,3.2106,50.7637,31.11,16.37,17.57,50.78,-6.51
CMG,0.0628,16.9889,2.4084,38.0799,71.87,34.19,33.78,38.1,5.3
HSG,-0.0066,-1.638,2.8754,45.4633,61.54,16.17,16.36,45.48,1.13
MSB,0.0267,6.8954,2.1145,33.4332,54.29,12.53,12.55,33.45,-0.64
SCS,0.0041,1.0253,1.5324,24.2301,68.85,53.52,52.85,24.24,4.63
NTL,0.0601,16.1966,2.6646,42.1317,35.58,18.23,17.53,42.15,-2.35
SAB,-0.0364,-8.6943,1.6393,25.9196,60.02,48.79,47.83,25.93,1.04
IDV,-0.0018,-0.4614,2.0055,31.7091,51.85,26.67,26.43,31.72,0.49
VTP,0.0389,10.2125,2.6738,42.2761,65.27,109.92,104.46,42.29,4.35
NAB,0.0685,18.6748,1.6095,25.4483,60.0,14.57,14.45,25.48,-0.15
DIG,-0.0141,-3.4521,3.5108,55.511,38.68,16.71,18.5,55.53,-3.65
BID,0.0479,12.7134,2.0181,31.9089,74.95,45.98,41.04,31.92,10.48
HT1,-0.0002,-0.0451,2.4304,38.4284,64.62,16.14,15.79,38.44,1.92
VSC,0.038,9.9597,2.5941,41.0168,64.15,21.1,21.43,41.03,3.58
GIL,-0.0433,-10.2563,2.9604,46.8078,52.17,13.9,14.32,46.83,-1.06
LPB,0.1455,43.8338,2.477,39.1654,62.34,41.92,44.82,39.18,1.16
GEX,0.0694,18.9406,3.0764,48.6423,44.41,41.64,43.07,48.66,-5.87
VHM,0.0399,10.4894,2.2307,35.2709,42.5,126.75,111.85,35.29,-3.35
VGC,0.0637,17.2644,2.9176,46.1307,72.52,45.09,44.16,46.15,7.13
VND,0.1096,31.491,6.2446,98.7364,55.93,19.79,19.34,98.78,-1.97
FRT,0.1814,57.3256,2.7233,43.0595,47.55,149.04,147.76,43.08,1.86
IDC,0.0405,10.6562,2.9811,47.1347,78.44,39.8,38.85,47.15,14.32
HDG,0.0243,6.275,2.7068,42.7979,51.82,26.74,29.16,42.82,-1.65
SBT,0.0176,4.4877,2.3063,36.4666,24.24,24.36,24.7,36.48,-1.27
TVS,0.0393,10.3202,2.4413,38.5996,40.48,14.64,14.53,38.62,-2.31
VCG,-0.0117,-2.8884,2.5953,41.0356,56.57,22.81,23.52,41.05,-0.05
VCS,-0.0277,-6.6904,2.1131,33.4113,68.97,43.76,44.45,33.42,1.93
NLG,0.0127,3.2217,2.6877,42.4966,42.86,30.51,33.03,42.51,-2.65
CTD,0.0208,5.3242,2.7425,43.362,50.0,74.99,78.06,43.38,-0.52
NT2,0.0307,7.9846,2.0943,33.1145,69.32,25.15,24.3,33.13,3.58
HHV,-0.0443,-10.477,2.6118,41.2969,54.55,12.84,13.4,41.32,-1.11
PAN,0.0022,0.5414,2.3825,37.6704,75.0,27.8,27.91,37.69,4.31
TLG,0.0513,13.6821,2.1171,33.4741,52.17,51.3,51.46,33.49,1.16
IMP,0.0685,18.6658,1.9458,30.7653,68.18,52.64,50.31,30.78,2.0
AAA,-0.0395,-9.4039,2.4687,39.033,62.93,7.92,8.14,39.05,0.95
EVF,-0.0111,-2.7406,2.646,41.8362,66.67,11.34,11.64,41.86,3.64
MWG,0.0341,8.9098,2.4117,38.1329,45.45,86.92,84.03,38.15,-1.29
VJC,0.0307,7.9675,1.7856,28.2325,37.91,197.03,196.9,28.24,-1.74
POW,0.0105,2.6582,2.3166,36.6294,64.71,13.75,12.99,36.64,1.07
GVR,0.0149,3.7947,2.8395,44.8966,78.96,32.08,29.15,44.91,15.03
DXS,-0.0751,-17.1277,3.0899,48.8552,25.54,8.51,9.3,48.88,-8.25
DSE,0.001,0.245,2.2771,36.0046,74.55,23.63,23.35,36.05,6.63
CII,0.0014,0.3548,3.0907,48.8686,34.81,19.84,23.13,48.89,-6.24
DHC,0.0075,1.8959,1.891,29.8986,51.16,33.86,33.5,29.91,0.86
EIB,0.0385,10.1147,2.5267,39.9509,64.29,22.13,22.05,39.97,1.89
TNG,0.0399,10.495,3.2156,50.8428,71.36,18.8,18.6,50.86,4.8
DCM,0.0939,26.4335,2.7288,43.1459,63.92,34.52,33.92,43.16,4.45
