symbol,current_price,annualized_return_pct,volatility_pct,rsi_current,price_vs_sma20_pct,relative_strength_rating,value_signal,value_score,value_reasons,pe_estimate,roe_estimate,canslim_signal,canslim_score,canslim_reasons,technical_signal,technical_score,technical_reasons,final_signal,total_score,confidence_pct,market_direction,analysis_date
BWE,48.52,20.3813,29.4284,35.58,-2.1,99.0,BUY,3,ROE > 15%: Tốt; Volatility thấp: Ổn định,15.0,16.30504,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,BUY,3.5,87.5,UPTREND,2025-06-26 13:30:40
THG,51.97,21.4451,29.4038,71.39,5.26,99.0,BUY,3,ROE > 15%: Tốt; Volatility thấp: Ổn định,15.0,17.15608,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,BUY,3.5,87.5,UPTREND,2025-06-26 13:30:40
FPT,116.23,38.3758,27.2435,54.18,0.74,99.0,BUY,3,ROE > 15%: Tốt; Volatility thấp: Ổn định,15.0,30.70064,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,BUY,3.5,87.5,UPTREND,2025-06-26 13:30:40
QNS,47.4,19.3135,24.6948,50.0,0.21,99.0,BUY,3,ROE > 15%: Tốt; Volatility thấp: Ổn định,15.0,15.450800000000001,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,BUY,3.5,87.5,UPTREND,2025-06-26 13:30:40
KDC,54.7,21.1715,18.9657,70.1,6.03,99.0,BUY,3,ROE > 15%: Tốt; Volatility thấp: Ổn định,15.0,16.9372,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Volatility thấp: Xu hướng ổn định,BUY,3.5,87.5,UPTREND,2025-06-26 13:30:40
VPI,52.52,18.8248,21.9222,56.45,0.91,99.0,BUY,3,ROE > 15%: Tốt; Volatility thấp: Ổn định,15.0,15.059840000000001,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,BUY,3.5,87.5,UPTREND,2025-06-26 13:30:40
ACB,21.16,16.7462,27.2209,63.16,0.41,99.0,HOLD,1,Volatility thấp: Ổn định,15.0,13.396960000000002,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
BSI,41.45,41.0578,67.6127,36.04,-1.69,99.0,HOLD,1,ROE > 15%: Tốt; Volatility cao: Rủi ro,15.0,32.84624,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,Volatility cao: Không ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
IJC,12.48,11.9737,44.7113,33.33,-1.02,96.1,HOLD,-1,ROE < 10%: Yếu,15.0,9.57896,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
CTR,95.11,11.939,40.8501,69.04,3.67,95.9,HOLD,-1,ROE < 10%: Yếu,15.0,9.5512,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
IMP,51.26,20.7416,31.8409,47.26,-0.12,99.0,HOLD,2,ROE > 15%: Tốt,15.0,16.59328,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
FTS,36.65,46.2151,50.7892,55.83,2.59,99.0,HOLD,1,ROE > 15%: Tốt; Volatility cao: Rủi ro,15.0,36.97208,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
NAB,16.6,18.4809,26.2184,39.47,-1.18,99.0,HOLD,1,Volatility thấp: Ổn định,15.0,14.78472,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
CTG,39.45,21.6579,32.8559,81.82,5.7,99.0,HOLD,2,ROE > 15%: Tốt,15.0,17.326320000000003,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
CTD,81.71,11.8112,43.9501,54.73,1.58,95.4,HOLD,-1,ROE < 10%: Yếu,15.0,9.44896,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
IDC,41.9,28.7482,47.6389,63.41,5.98,99.0,HOLD,2,ROE > 15%: Tốt,15.0,22.99856,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HDB,21.78,26.3094,30.9244,53.66,0.08,99.0,HOLD,2,ROE > 15%: Tốt,15.0,21.047520000000002,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HCM,20.57,25.549,44.6979,52.13,1.83,99.0,HOLD,2,ROE > 15%: Tốt,15.0,20.4392,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VPB,18.26,19.9544,31.9397,57.14,0.79,99.0,HOLD,2,ROE > 15%: Tốt,15.0,15.96352,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HSG,16.41,14.7444,46.6638,56.25,2.09,99.0,HOLD,0,,15.0,11.795520000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DHC,25.46,10.7396,30.4997,46.97,1.33,91.3,HOLD,-1,ROE < 10%: Yếu,15.0,8.59168,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
BCM,60.1,11.1722,35.3628,55.84,2.84,93.0,HOLD,-1,ROE < 10%: Yếu,15.0,8.93776,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
PVD,19.99,19.9764,44.6669,55.73,0.8,99.0,HOLD,2,ROE > 15%: Tốt,15.0,15.981120000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
SBT,18.73,11.5208,37.8588,83.33,2.0,94.3,HOLD,-1,ROE < 10%: Yếu,15.0,9.21664,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-2,RSI > 70: Quá mua,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
MSN,65.76,8.3041,35.6193,73.68,6.9,81.9,HOLD,-1,ROE < 10%: Yếu,15.0,6.643280000000001,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
KBC,25.63,17.9643,43.3397,45.3,0.46,99.0,HOLD,0,,15.0,14.371440000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VND,16.09,32.3946,104.5936,54.29,5.37,99.0,HOLD,1,ROE > 15%: Tốt; Volatility cao: Rủi ro,15.0,25.91568,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định; Giá > SMA20 +5%: Mạnh; Volatility cao: Không ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
SZC,34.11,22.4745,44.834,55.91,6.43,99.0,HOLD,2,ROE > 15%: Tốt,15.0,17.9796,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
SJS,91.84,34.0895,37.4524,68.89,4.32,99.0,HOLD,2,ROE > 15%: Tốt,15.0,27.271600000000003,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
OCB,11.24,8.8079,32.0524,73.17,4.98,83.9,HOLD,-1,ROE < 10%: Yếu,15.0,7.046320000000001,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-2,RSI > 70: Quá mua,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
SIP,66.66,37.4943,110.6273,45.14,2.17,99.0,HOLD,1,ROE > 15%: Tốt; Volatility cao: Rủi ro,15.0,29.995440000000002,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,RSI trung tính: Ổn định; Volatility cao: Không ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
LPB,31.77,47.9257,39.3826,50.0,0.09,99.0,HOLD,2,ROE > 15%: Tốt,15.0,38.34056,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
CTS,26.09,47.5238,51.6239,50.54,1.94,99.0,HOLD,1,ROE > 15%: Tốt; Volatility cao: Rủi ro,15.0,38.019040000000004,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
GVR,28.91,22.7031,45.6687,58.16,6.54,99.0,HOLD,2,ROE > 15%: Tốt,15.0,18.16248,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HPG,26.4,19.2121,33.9055,71.01,3.01,99.0,HOLD,2,ROE > 15%: Tốt,15.0,15.36968,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-2,RSI > 70: Quá mua,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
PNJ,79.06,14.556,30.1412,55.21,0.68,99.0,HOLD,0,,15.0,11.6448,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HDG,24.74,22.7813,41.7648,66.21,4.5,99.0,HOLD,2,ROE > 15%: Tốt,15.0,18.225040000000003,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
KOS,38.74,10.7109,15.2807,50.0,0.15,91.2,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,8.56872,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
MBB,24.85,30.4428,30.606,73.08,3.03,99.0,HOLD,2,ROE > 15%: Tốt,15.0,24.35424,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-2,RSI > 70: Quá mua,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
MWG,62.96,9.2578,37.4515,70.89,3.23,85.6,HOLD,-1,ROE < 10%: Yếu,15.0,7.40624,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-2,RSI > 70: Quá mua,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
PVT,17.74,23.8744,40.3204,52.45,0.6,99.0,HOLD,2,ROE > 15%: Tốt,15.0,19.099520000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
GEX,35.51,25.2675,46.7637,55.62,5.61,99.0,HOLD,2,ROE > 15%: Tốt,15.0,20.214,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VHC,55.38,15.9924,39.3577,52.34,2.74,99.0,HOLD,0,,15.0,12.79392,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
SSB,18.15,15.1648,26.404,50.0,-0.26,99.0,HOLD,1,Volatility thấp: Ổn định,15.0,12.13184,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VCB,56.44,8.7646,24.566,54.05,0.28,83.7,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,7.01168,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
FRT,171.72,65.2756,43.8685,55.75,0.45,99.0,HOLD,2,ROE > 15%: Tốt,15.0,52.22048,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HAG,13.13,20.343,47.9957,52.0,-0.23,99.0,HOLD,2,ROE > 15%: Tốt,15.0,16.2744,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
PC1,22.48,22.1181,41.6385,27.42,-2.34,99.0,HOLD,2,ROE > 15%: Tốt,15.0,17.69448,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
IDV,26.99,8.5856,32.8709,26.67,-1.82,83.0,HOLD,-1,ROE < 10%: Yếu,15.0,6.86848,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
NLG,37.44,14.2067,40.5679,52.08,-0.92,99.0,HOLD,0,,15.0,11.36536,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DCM,34.89,38.6401,43.4364,60.0,2.91,99.0,HOLD,2,ROE > 15%: Tốt,15.0,30.91208,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
MSB,11.84,10.3026,31.8826,68.42,1.31,89.6,HOLD,-1,ROE < 10%: Yếu,15.0,8.24208,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VSC,16.61,22.8613,36.6258,29.01,-4.59,99.0,HOLD,2,ROE > 15%: Tốt,15.0,18.28904,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DGW,38.47,43.1269,48.2759,80.97,14.13,99.0,HOLD,2,ROE > 15%: Tốt,15.0,34.50152,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
