symbol,current_price,annualized_return_pct,volatility_pct,rsi_current,price_vs_sma20_pct,relative_strength_rating,value_signal,value_score,value_reasons,pe_estimate,roe_estimate,canslim_signal,canslim_score,canslim_reasons,technical_signal,technical_score,technical_reasons,final_signal,total_score,confidence_pct,market_direction,analysis_date
EIB,23.28,14.6018,38.2971,40.78,0.3,99.0,HOLD,0,,15.0,11.681440000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
TNG,18.98,22.973,51.739,62.79,6.98,99.0,HOLD,1,ROE > 15%: Tốt; Volatility cao: Rủi ro,15.0,18.3784,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
KDH,29.81,13.8422,33.8336,41.25,-0.88,99.0,HOLD,0,,15.0,11.07376,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
CMG,35.43,21.1819,37.5745,58.17,3.29,99.0,HOLD,2,ROE > 15%: Tốt,15.0,16.94552,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VIX,12.81,14.4149,53.0166,43.55,0.28,99.0,HOLD,-1,Volatility cao: Rủi ro,15.0,11.53192,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
TCB,31.78,27.4234,32.9346,71.77,6.36,99.0,HOLD,2,ROE > 15%: Tốt,15.0,21.938720000000004,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
PHR,53.16,9.1785,37.0588,83.33,15.5,85.3,HOLD,-1,ROE < 10%: Yếu,15.0,7.3428,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
NTL,17.9,25.3545,41.6167,33.87,-1.37,99.0,HOLD,2,ROE > 15%: Tốt,15.0,20.283600000000003,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
TLG,51.92,17.1104,33.0729,33.33,-2.16,99.0,HOLD,0,,15.0,13.68832,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
SSI,23.78,30.3198,42.132,57.33,3.02,99.0,HOLD,2,ROE > 15%: Tốt,15.0,24.255840000000003,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VIB,18.04,17.2725,32.6606,56.25,0.91,99.0,HOLD,0,,15.0,13.818000000000001,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VCI,35.93,45.0205,47.0261,41.67,-0.22,99.0,HOLD,2,ROE > 15%: Tốt,15.0,36.0164,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DGC,93.28,46.3838,42.1596,69.88,4.2,99.0,HOLD,2,ROE > 15%: Tốt,15.0,37.107040000000005,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
HDC,25.28,29.4597,47.5475,42.68,-0.7,99.0,HOLD,2,ROE > 15%: Tốt,15.0,23.567760000000003,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
NKG,13.2,26.9098,47.9816,50.0,1.48,99.0,HOLD,2,ROE > 15%: Tốt,15.0,21.52784,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
FMC,36.74,10.3032,33.7281,41.23,0.03,89.6,HOLD,-1,ROE < 10%: Yếu,15.0,8.242560000000001,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
REE,66.49,31.7151,32.4097,48.83,0.77,99.0,HOLD,2,ROE > 15%: Tốt,15.0,25.37208,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
BID,35.69,8.7479,31.2443,57.45,0.45,83.6,HOLD,-1,ROE < 10%: Yếu,15.0,6.99832,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VTP,113.93,12.0216,40.9254,53.04,0.14,96.2,HOLD,-1,ROE < 10%: Yếu,15.0,9.617280000000001,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
ANV,16.53,18.2718,47.8302,71.76,10.41,99.0,HOLD,0,,15.0,14.61744,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VGC,44.46,23.2544,45.2726,36.46,1.21,99.0,HOLD,2,ROE > 15%: Tốt,15.0,18.60352,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DIG,17.36,18.3774,54.2258,40.98,-0.61,99.0,HOLD,-1,Volatility cao: Rủi ro,15.0,14.701920000000001,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DPM,35.69,30.9424,40.845,76.81,5.08,99.0,HOLD,2,ROE > 15%: Tốt,15.0,24.75392,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DXG,15.95,14.4411,50.2902,68.09,4.73,99.0,HOLD,-1,Volatility cao: Rủi ro,15.0,11.552880000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
STB,43.96,31.9508,38.4624,87.59,6.45,99.0,HOLD,2,ROE > 15%: Tốt,15.0,25.560640000000003,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,-1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
TPB,13.26,14.9951,33.3801,60.87,1.09,99.0,HOLD,0,,15.0,11.996080000000001,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
DBC,29.94,11.23,45.3721,68.64,5.54,93.2,HOLD,-1,ROE < 10%: Yếu,15.0,8.984,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,Giá > SMA20 +5%: Mạnh,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
GIL,17.46,16.6168,47.112,56.63,4.51,99.0,HOLD,0,,15.0,13.293440000000002,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
PTB,52.96,13.361,32.1878,54.0,2.15,99.0,HOLD,0,,15.0,10.6888,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
TVS,17.63,26.3922,38.5486,35.48,-1.04,99.0,HOLD,2,ROE > 15%: Tốt,15.0,21.11376,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
BMP,137.15,31.7977,32.9419,57.27,1.28,99.0,HOLD,2,ROE > 15%: Tốt,15.0,25.43816,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
GMD,56.9,30.2591,35.2485,37.74,-1.93,99.0,HOLD,2,ROE > 15%: Tốt,15.0,24.20728,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,,HOLD,1.5,37.5,UPTREND,2025-06-26 13:30:40
VJC,88.62,-4.3867,23.5496,29.81,-1.71,33.1,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,3.5093600000000005,HOLD,0,Return âm: Xấu; Thị trường tăng: Tốt,BUY,3,RSI < 30: Quá bán; Volatility thấp: Xu hướng ổn định,HOLD,1.0,25.0,UPTREND,2025-06-26 13:30:40
BVH,50.82,4.3472,31.5653,59.35,3.7,66.7,HOLD,-1,ROE < 10%: Yếu,15.0,3.47776,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
VHM,73.61,6.1886,31.878,52.06,5.82,73.8,HOLD,-1,ROE < 10%: Yếu,15.0,4.950880000000001,HOLD,2,Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > SMA20 +5%: Mạnh,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
DSE,23.17,-15.5194,30.7139,58.33,2.49,1.0,HOLD,0,,15.0,12.41552,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
EVF,10.49,-6.9965,41.649,31.25,-2.29,23.1,HOLD,-1,ROE < 10%: Yếu,15.0,5.597200000000001,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
VIC,92.48,2.1476,31.712,46.18,3.58,58.3,HOLD,-1,ROE < 10%: Yếu,15.0,1.7180800000000003,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
CII,14.73,-2.3786,45.5222,27.45,-2.26,40.9,HOLD,-1,ROE < 10%: Yếu,15.0,1.9028800000000001,HOLD,1,Return âm: Xấu; Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
DXS,8.42,-15.6098,48.6895,66.99,11.01,1.0,HOLD,0,,15.0,12.48784,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > SMA20 +5%: Mạnh,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
PLX,36.69,-0.7887,30.8521,58.44,1.65,47.0,HOLD,-1,ROE < 10%: Yếu,15.0,0.63096,HOLD,0,Return âm: Xấu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
HT1,11.59,1.3316,37.648,65.22,4.85,55.1,HOLD,-1,ROE < 10%: Yếu,15.0,1.06528,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
TCH,19.74,7.6345,45.9643,43.06,-2.2,79.4,HOLD,-1,ROE < 10%: Yếu,15.0,6.107600000000001,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
PDR,17.76,7.1948,41.4049,42.03,-0.31,77.7,HOLD,-1,ROE < 10%: Yếu,15.0,5.75584,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
SHB,13.14,-3.7363,34.344,45.16,-0.67,35.6,HOLD,-1,ROE < 10%: Yếu,15.0,2.98904,HOLD,0,Return âm: Xấu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
NT2,18.5,4.8678,32.21,67.35,4.86,68.7,HOLD,-1,ROE < 10%: Yếu,15.0,3.89424,HOLD,2,Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
HHV,12.31,-14.548,41.9536,41.94,1.18,1.0,HOLD,0,,15.0,11.6384,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
PPC,11.78,-4.329,25.6948,30.77,-1.15,33.4,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,3.4632,HOLD,0,Return âm: Xấu; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
VRE,25.7,-2.2354,35.5123,27.62,-4.09,41.4,HOLD,-1,ROE < 10%: Yếu,15.0,1.78832,HOLD,1,Return âm: Xấu; Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
BVB,13.02,5.0214,43.2379,45.83,-0.92,69.3,HOLD,-1,ROE < 10%: Yếu,15.0,4.01712,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
SAB,49.38,-6.5536,26.2291,59.3,1.85,24.8,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,5.24288,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
AAA,7.21,-6.6696,38.9495,37.78,-0.6,24.3,HOLD,-1,ROE < 10%: Yếu,15.0,5.33568,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
VNM,55.8,-5.0827,22.4192,54.55,1.78,30.5,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,4.06616,HOLD,0,Return âm: Xấu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
PAN,27.1,-1.7356,38.334,38.78,-0.73,43.3,HOLD,-1,ROE < 10%: Yếu,15.0,1.3884800000000002,HOLD,1,Return âm: Xấu; Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
VCS,47.77,1.3154,34.7019,49.82,-0.15,55.1,HOLD,-1,ROE < 10%: Yếu,15.0,1.05232,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
VCG,20.62,-3.0315,41.7038,61.23,4.51,38.3,HOLD,-1,ROE < 10%: Yếu,15.0,2.4252000000000002,HOLD,1,Return âm: Xấu; Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
SCS,63.64,6.0225,24.4055,59.63,2.29,73.2,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,15.0,4.8180000000000005,HOLD,2,Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
POW,13.17,5.3539,36.4412,31.58,-1.31,70.6,HOLD,-1,ROE < 10%: Yếu,15.0,4.28312,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
GAS,66.38,6.9992,30.2006,58.6,1.69,76.9,HOLD,-1,ROE < 10%: Yếu,15.0,5.599360000000001,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2025-06-26 13:30:40
